Time	TS	TMT	TMR	SeqExp	SeqRcv
13:16:35.192	3852	1405941395161	1405941395192	8	8
13:16:35.457	4120	1405941395426	1405941395457	1	9
13:16:35.723	4384	1405941395692	1405941395723	0	0
13:16:35.988	4652	1405941395957	1405941395988	1	1
13:16:36.253	4916	1405941396222	1405941396253	2	2
13:16:36.519	5180	1405941396488	1405941396519	3	3
13:16:36.784	5448	1405941396753	1405941396784	4	4
13:16:37.050	5712	1405941397018	1405941397050	5	5
13:16:37.315	5976	1405941397284	1405941397315	6	6
13:16:37.580	6240	1405941397549	1405941397580	7	7
13:16:37.846	6504	1405941397814	1405941397846	8	8
13:16:38.111	6772	1405941398080	1405941398111	1	9
13:16:38.376	7036	1405941398345	1405941398376	0	0
13:16:38.642	7300	1405941398610	1405941398642	1	1
13:16:38.907	7568	1405941398876	1405941398907	2	2
13:16:39.172	7832	1405941399141	1405941399172	3	3
13:16:39.438	8096	1405941399407	1405941399438	4	4
13:16:39.703	8360	1405941399672	1405941399703	5	5
13:16:39.969	8628	1405941399937	1405941399969	6	6
13:16:40.234	8892	1405941400203	1405941400234	7	7
13:16:40.499	9156	1405941400468	1405941400499	8	8
13:16:40.765	9424	1405941400733	1405941400765	1	9
13:16:41.014	9688	1405941400999	1405941401014	0	0
13:16:41.295	9960	1405941401264	1405941401295	1	1
13:16:41.561	10216	1405941401529	1405941401561	2	2
13:16:41.826	10484	1405941401795	1405941401826	3	3
13:16:42.091	10756	1405941402060	1405941402091	4	4
13:16:42.357	11012	1405941402326	1405941402357	5	5
13:16:42.622	11280	1405941402591	1405941402622	6	6
13:16:42.888	11552	1405941402856	1405941402888	7	7
13:16:43.153	11812	1405941403122	1405941403153	8	8
13:16:43.418	12076	1405941403387	1405941403418	1	9
13:16:43.684	12340	1405941403652	1405941403684	0	0
13:16:43.949	12604	1405941403918	1405941403949	1	1
13:16:44.214	12872	1405941404183	1405941404214	2	2
13:16:44.480	13136	1405941404448	1405941404480	3	3
13:16:44.745	13400	1405941404714	1405941404745	4	4
13:16:45.010	13668	1405941404979	1405941405010	5	5
13:16:45.291	13932	1405941405245	1405941405291	6	6
13:16:45.541	14196	1405941405510	1405941405541	7	7
13:16:45.807	14460	1405941405775	1405941405807	8	8
13:16:46.072	14728	1405941406041	1405941406072	1	9
13:16:46.337	14992	1405941406306	1405941406337	0	0
13:16:46.603	15256	1405941406571	1405941406603	1	1
13:16:46.868	15524	1405941406837	1405941406868	2	2
13:16:47.133	15788	1405941407102	1405941407133	3	3
13:16:47.399	16056	1405941407367	1405941407399	4	4
13:16:47.648	16324	1405941407633	1405941407648	5	5
13:16:47.945	212	1405941407898	1405941407945	6	6
13:16:48.195	464	1405941408164	1405941408195	7	7
13:16:48.460	732	1405941408429	1405941408460	8	8
13:16:48.726	996	1405941408694	1405941408726	1	9
13:16:48.991	1260	1405941408960	1405941408991	0	0
13:16:49.242	1516	1405941409210	1405941409242	1	1
13:16:49.507	1776	1405941409476	1405941409507	2	2
13:16:49.772	2040	1405941409741	1405941409772	3	3
13:16:50.038	2308	1405941410007	1405941410038	4	4
13:16:50.303	2572	1405941410272	1405941410303	5	5
13:16:50.568	2836	1405941410537	1405941410568	6	6
13:16:50.834	3104	1405941410803	1405941410834	7	7
13:16:51.099	3368	1405941411068	1405941411099	8	8
13:16:51.365	3636	1405941411333	1405941411365	1	9
13:16:51.630	3896	1405941411599	1405941411630	0	0
13:16:51.895	4164	1405941411864	1405941411895	1	1
13:16:52.161	4428	1405941412129	1405941412161	2	2
13:16:52.426	4696	1405941412395	1405941412426	3	3
13:16:52.691	4956	1405941412660	1405941412691	4	4
13:16:52.957	5228	1405941412926	1405941412957	5	5
13:16:53.222	5488	1405941413191	1405941413222	6	6
13:16:53.487	5756	1405941413456	1405941413487	7	7
13:16:53.737	6020	1405941413722	1405941413737	8	8
13:16:54.018	6284	1405941413987	1405941414018	1	9
13:16:54.284	6552	1405941414252	1405941414284	0	0
13:16:54.549	6816	1405941414518	1405941414549	1	1
13:16:54.799	7084	1405941414783	1405941414799	2	2
13:16:55.080	7352	1405941415048	1405941415080	3	3
13:16:55.345	7612	1405941415314	1405941415345	4	4
13:16:55.610	7892	1405941415579	1405941415610	5	5
13:16:55.860	8140	1405941415844	1405941415860	6	6
13:16:56.141	8412	1405941416110	1405941416141	7	7
13:16:56.406	8676	1405941416375	1405941416406	8	8
13:16:56.672	8936	1405941416641	1405941416672	1	9
13:16:56.937	9200	1405941416906	1405941416937	0	0
13:16:57.203	9468	1405941417171	1405941417203	1	1
13:16:57.468	9732	1405941417437	1405941417468	2	2
13:16:57.733	9996	1405941417702	1405941417733	3	3
13:16:57.983	10264	1405941417967	1405941417983	4	4
13:16:58.264	10528	1405941418233	1405941418264	5	5
13:16:58.529	10792	1405941418498	1405941418529	6	6
13:16:58.795	11064	1405941418763	1405941418795	7	7
13:16:59.060	11324	1405941419029	1405941419060	8	8
13:16:59.325	11588	1405941419294	1405941419325	1	9
13:16:59.591	11852	1405941419560	1405941419591	0	0
13:16:59.856	12120	1405941419825	1405941419856	1	1
13:17:00.106	12384	1405941420090	1405941420106	2	2
13:17:00.387	12656	1405941420356	1405941420387	3	3
13:17:00.652	12916	1405941420621	1405941420652	4	4
13:17:00.918	13180	1405941420886	1405941420918	5	5
13:17:01.183	13444	1405941421152	1405941421183	6	6
13:17:01.448	13712	1405941421417	1405941421448	7	7
13:17:01.714	13976	1405941421682	1405941421714	8	8
13:17:01.979	14240	1405941421948	1405941421979	1	9
13:17:02.244	14504	1405941422213	1405941422244	0	0
13:17:02.510	14776	1405941422479	1405941422510	1	1
13:17:02.775	15036	1405941422744	1405941422775	2	2
13:17:03.041	15300	1405941423009	1405941423041	3	3
13:17:03.306	15572	1405941423275	1405941423306	4	4
13:17:03.571	15832	1405941423540	1405941423571	5	5
13:17:03.837	16096	1405941423805	1405941423837	6	6
13:17:04.102	16364	1405941424071	1405941424102	7	7
13:17:04.367	244	1405941424336	1405941424367	8	8
13:17:04.633	508	1405941424601	1405941424633	1	9
13:17:04.898	772	1405941424867	1405941424898	0	0
13:17:05.163	1040	1405941425132	1405941425163	1	1
13:17:05.413	1304	1405941425398	1405941425413	2	2
13:17:05.694	1572	1405941425663	1405941425694	3	3
13:17:05.944	1836	1405941425928	1405941425944	4	4
13:17:06.209	2100	1405941426194	1405941426209	5	5
13:17:06.490	2372	1405941426459	1405941426490	6	6
13:17:06.756	2632	1405941426724	1405941426756	7	7
13:17:07.021	2900	1405941426990	1405941427021	8	8
13:17:07.286	3160	1405941427255	1405941427286	1	9
13:17:07.537	3412	1405941427506	1405941427537	0	0
13:17:07.802	3684	1405941427771	1405941427802	1	1
13:17:08.068	3944	1405941428037	1405941428068	2	2
13:17:08.333	4212	1405941428302	1405941428333	3	3
13:17:08.584	4460	1405941428553	1405941428584	4	4
13:17:08.849	4724	1405941428818	1405941428849	5	5
13:17:09.115	4988	1405941429083	1405941429115	6	6
13:17:09.380	5252	1405941429349	1405941429380	7	7
13:17:09.645	5520	1405941429614	1405941429645	8	8
13:17:09.911	5784	1405941429880	1405941429911	1	9
13:17:10.176	6048	1405941430145	1405941430176	0	0
13:17:10.427	6312	1405941430410	1405941430427	1	1
13:17:10.692	6568	1405941430661	1405941430692	2	2
13:17:10.958	6828	1405941430926	1405941430958	3	3
13:17:11.223	7096	1405941431192	1405941431223	4	4
13:17:11.474	7360	1405941431442	1405941431474	5	5
13:17:11.739	7612	1405941431708	1405941431739	6	6
13:17:12.004	7876	1405941431973	1405941432004	7	7
13:17:12.270	8144	1405941432239	1405941432270	8	8
13:17:12.535	8416	1405941432504	1405941432535	1	9
13:17:12.801	8672	1405941432769	1405941432801	0	0
13:17:13.066	8936	1405941433035	1405941433066	1	1
13:17:13.331	9204	1405941433300	1405941433331	2	2
13:17:13.597	9468	1405941433565	1405941433597	3	3
13:17:13.862	9732	1405941433831	1405941433862	4	4
13:17:14.112	9996	1405941434096	1405941434112	5	5
13:17:14.393	10264	1405941434361	1405941434393	6	6
13:17:14.658	10528	1405941434627	1405941434658	7	7
13:17:14.923	10792	1405941434892	1405941434923	8	8
13:17:15.189	11060	1405941435158	1405941435189	1	9
13:17:15.454	11332	1405941435423	1405941435454	0	0
13:17:15.720	11588	1405941435688	1405941435720	1	1
13:17:15.985	11852	1405941435954	1405941435985	2	2
13:17:16.250	12120	1405941436219	1405941436250	3	3
13:17:16.516	12384	1405941436484	1405941436516	4	4
13:17:16.781	12652	1405941436750	1405941436781	5	5
13:17:17.046	12916	1405941437015	1405941437046	6	6
13:17:17.296	13180	1405941437280	1405941437296	7	7
13:17:17.577	13448	1405941437546	1405941437577	8	8
13:17:17.842	13716	1405941437811	1405941437842	1	9
13:17:18.108	13980	1405941438077	1405941438108	0	0
13:17:18.373	14240	1405941438342	1405941438373	1	1
13:17:18.639	14508	1405941438607	1405941438639	2	2
13:17:18.904	14776	1405941438873	1405941438904	3	3
13:17:19.169	15036	1405941439138	1405941439169	4	4
13:17:19.435	15304	1405941439403	1405941439435	5	5
13:17:19.700	15572	1405941439669	1405941439700	6	6
13:17:19.965	15832	1405941439934	1405941439965	7	7
13:17:20.231	16096	1405941440199	1405941440231	8	8
13:17:20.512	16364	1405941440465	1405941440512	1	9
13:17:20.761	244	1405941440730	1405941440761	0	0
13:17:21.027	512	1405941440996	1405941441027	1	1
13:17:21.292	772	1405941441261	1405941441292	2	2
13:17:21.558	1040	1405941441526	1405941441558	3	3
13:17:21.838	1304	1405941441792	1405941441838	4	4
13:17:22.088	1568	1405941442057	1405941442088	5	5
13:17:22.354	1836	1405941442322	1405941442354	6	6
13:17:22.619	2100	1405941442588	1405941442619	7	7
13:17:22.884	2364	1405941442853	1405941442884	8	8
13:17:23.150	2632	1405941443118	1405941443150	1	9
13:17:23.415	2896	1405941443384	1405941443415	0	0
13:17:23.680	3160	1405941443649	1405941443680	1	1
13:17:23.946	3428	1405941443915	1405941443946	2	2
13:17:24.211	3692	1405941444180	1405941444211	3	3
13:17:24.477	3960	1405941444445	1405941444477	4	4
13:17:24.742	4224	1405941444711	1405941444742	5	5
13:17:25.007	4488	1405941444976	1405941445007	6	6
13:17:25.273	4752	1405941445241	1405941445273	7	7
13:17:25.538	5020	1405941445507	1405941445538	8	8
13:17:25.803	5284	1405941445772	1405941445803	1	9
13:17:26.069	5548	1405941446037	1405941446069	0	0
13:17:26.334	5816	1405941446303	1405941446334	1	1
13:17:26.599	6080	1405941446568	1405941446599	2	2
13:17:26.865	6344	1405941446834	1405941446865	3	3
13:17:27.130	6608	1405941447099	1405941447130	4	4
13:17:27.396	6876	1405941447364	1405941447396	5	5
13:17:27.645	7140	1405941447630	1405941447645	6	6
13:17:27.926	7404	1405941447895	1405941447926	7	7
13:17:28.192	7672	1405941448160	1405941448192	8	8
13:17:28.457	7936	1405941448426	1405941448457	1	9
13:17:28.722	8200	1405941448691	1405941448722	0	0
13:17:28.972	8464	1405941448956	1405941448972	1	1
13:17:29.253	8728	1405941449222	1405941449253	2	2
13:17:29.518	9000	1405941449487	1405941449518	3	3
13:17:29.784	9264	1405941449753	1405941449784	4	4
13:17:30.049	9528	1405941450018	1405941450049	5	5
13:17:30.299	9792	1405941450283	1405941450299	6	6
13:17:30.580	10056	1405941450549	1405941450580	7	7
13:17:30.845	10320	1405941450814	1405941450845	8	8
13:17:31.111	10588	1405941451079	1405941451111	1	9
13:17:31.376	10852	1405941451345	1405941451376	0	0
13:17:31.641	11124	1405941451610	1405941451641	1	1
13:17:31.907	11384	1405941451875	1405941451907	2	2
13:17:32.172	11652	1405941452141	1405941452172	3	3
13:17:32.437	11912	1405941452406	1405941452437	4	4
13:17:32.703	12180	1405941452672	1405941452703	5	5
13:17:32.968	12448	1405941452937	1405941452968	6	6
13:17:33.233	12708	1405941453202	1405941453233	7	7
13:17:33.499	12972	1405941453468	1405941453499	8	8
13:17:33.764	13244	1405941453733	1405941453764	1	9
13:17:34.030	13524	1405941453998	1405941454030	0	0
13:17:34.295	13772	1405941454264	1405941454295	1	1
13:17:34.560	14036	1405941454529	1405941454560	2	2
13:17:34.826	14300	1405941454794	1405941454826	3	3
13:17:35.091	14564	1405941455060	1405941455091	4	4
13:17:35.356	14828	1405941455325	1405941455356	5	5
13:17:35.622	15096	1405941455591	1405941455622	6	6
13:17:35.887	15360	1405941455856	1405941455887	7	7
13:17:36.152	15632	1405941456121	1405941456152	8	8
13:17:36.418	15892	1405941456387	1405941456418	1	9
13:17:36.683	16156	1405941456652	1405941456683	0	0
13:17:36.949	36	1405941456917	1405941456949	1	1
13:17:37.214	320	1405941457183	1405941457214	2	2
13:17:37.479	568	1405941457448	1405941457479	3	3
13:17:37.729	832	1405941457713	1405941457729	4	4
13:17:38.010	1100	1405941457979	1405941458010	5	5
13:17:38.260	1364	1405941458244	1405941458260	6	6
13:17:38.541	1628	1405941458510	1405941458541	7	7
13:17:38.806	1892	1405941458775	1405941458806	8	8
13:17:39.071	2164	1405941459040	1405941459071	1	9
13:17:39.337	2428	1405941459306	1405941459337	0	0
13:17:39.587	2688	1405941459571	1405941459587	1	1
13:17:39.868	2956	1405941459836	1405941459868	2	2
13:17:40.133	3220	1405941460102	1405941460133	3	3
13:17:40.398	3484	1405941460367	1405941460398	4	4
13:17:40.648	3748	1405941460632	1405941460648	5	5
13:17:40.929	4016	1405941460898	1405941460929	6	6
13:17:41.194	4280	1405941461163	1405941461194	7	7
13:17:41.460	4544	1405941461429	1405941461460	8	8
13:17:41.741	4824	1405941461694	1405941461741	1	9
13:17:41.990	5076	1405941461959	1405941461990	0	0
13:17:42.256	5344	1405941462225	1405941462256	1	1
13:17:42.506	5608	1405941462490	1405941462506	2	2
13:17:42.787	5872	1405941462755	1405941462787	3	3
13:17:43.052	6136	1405941463021	1405941463052	4	4
13:17:43.317	6404	1405941463286	1405941463317	5	5
13:17:43.583	6668	1405941463551	1405941463583	6	6
13:17:43.848	6932	1405941463817	1405941463848	7	7
13:17:44.113	7200	1405941464082	1405941464113	8	8
13:17:44.379	7464	1405941464348	1405941464379	1	9
13:17:44.628	7736	1405941464613	1405941464628	0	0
13:17:44.909	8004	1405941464878	1405941464909	1	1
13:17:45.160	8244	1405941465129	1405941465160	2	2
13:17:45.426	8508	1405941465394	1405941465426	3	3
13:17:45.691	8776	1405941465660	1405941465691	4	4
13:17:45.941	9040	1405941465925	1405941465941	5	5
13:17:46.207	9292	1405941466176	1405941466207	6	6
13:17:46.472	9556	1405941466441	1405941466472	7	7
13:17:46.738	9820	1405941466707	1405941466738	8	8
13:17:47.003	10084	1405941466972	1405941467003	1	9
13:17:47.254	10336	1405941467223	1405941467254	0	0
13:17:47.519	10608	1405941467488	1405941467519	1	1
13:17:47.785	10868	1405941467753	1405941467785	2	2
13:17:48.050	11132	1405941468019	1405941468050	3	3
13:17:48.315	11396	1405941468284	1405941468315	4	4
13:17:48.581	11664	1405941468550	1405941468581	5	5
13:17:48.846	11928	1405941468815	1405941468846	6	6
13:17:49.111	12192	1405941469080	1405941469111	7	7
13:17:49.392	12460	1405941469346	1405941469392	8	8
13:17:49.627	12724	1405941469611	1405941469627	1	9
13:17:49.892	12988	1405941469876	1405941469892	0	0
13:17:50.173	13256	1405941470142	1405941470173	1	1
13:17:50.438	13520	1405941470407	1405941470438	2	2
13:17:50.704	13784	1405941470672	1405941470704	3	3
13:17:50.969	14048	1405941470938	1405941470969	4	4
13:17:51.234	14316	1405941471203	1405941471234	5	5
13:17:51.500	14580	1405941471469	1405941471500	6	6
13:17:51.765	14844	1405941471734	1405941471765	7	7
13:17:52.030	15116	1405941471999	1405941472030	8	8
13:17:52.296	15380	1405941472265	1405941472296	1	9
13:17:52.561	15640	1405941472530	1405941472561	0	0
13:17:52.827	15904	1405941472795	1405941472827	1	1
13:17:53.092	16172	1405941473061	1405941473092	2	2
13:17:53.357	52	1405941473326	1405941473357	3	3
13:17:53.623	316	1405941473591	1405941473623	4	4
13:17:53.888	584	1405941473857	1405941473888	5	5
13:17:54.153	848	1405941474122	1405941474153	6	6
13:17:54.419	1112	1405941474388	1405941474419	7	7
13:17:54.684	1380	1405941474653	1405941474684	8	8
13:17:54.949	1644	1405941474918	1405941474949	1	9
13:17:55.215	1908	1405941475184	1405941475215	0	0
13:17:55.480	2176	1405941475449	1405941475480	1	1
13:17:55.746	2440	1405941475714	1405941475746	2	2
13:17:55.995	2704	1405941475980	1405941475995	3	3
13:17:56.262	2968	1405941476230	1405941476262	4	4
13:17:56.527	3220	1405941476496	1405941476527	5	5
13:17:56.792	3484	1405941476761	1405941476792	6	6
13:17:57.073	3752	1405941477027	1405941477073	7	7
13:17:57.323	4016	1405941477292	1405941477323	8	8
13:17:57.588	4280	1405941477557	1405941477588	1	9
13:17:57.854	4548	1405941477823	1405941477854	0	0
13:17:58.119	4812	1405941478088	1405941478119	1	1
13:17:58.385	5076	1405941478353	1405941478385	2	2
13:17:58.650	5348	1405941478619	1405941478650	3	3
13:17:58.915	5608	1405941478884	1405941478915	4	4
13:17:59.165	5872	1405941479149	1405941479165	5	5
13:17:59.430	6136	1405941479415	1405941479430	6	6
13:17:59.711	6404	1405941479680	1405941479711	7	7
13:17:59.977	6668	1405941479946	1405941479977	8	8
13:18:00.242	6932	1405941480211	1405941480242	1	9
13:18:00.477	7192	1405941480462	1405941480477	0	0
13:18:00.758	7448	1405941480727	1405941480758	1	1
13:18:01.024	7716	1405941480992	1405941481024	2	2
13:18:01.274	7980	1405941481258	1405941481274	3	3
13:18:01.540	8228	1405941481508	1405941481540	4	4
13:18:01.805	8496	1405941481774	1405941481805	5	5
13:18:02.070	8760	1405941482039	1405941482070	6	6
13:18:02.337	9024	1405941482305	1405941482337	7	7
13:18:02.587	9276	1405941482555	1405941482587	8	8
13:18:02.852	9540	1405941482821	1405941482852	1	9
13:18:03.117	9808	1405941483086	1405941483117	0	0
13:18:03.384	10072	1405941483337	1405941483384	1	1
13:18:03.633	10324	1405941483602	1405941483633	2	2
13:18:03.899	10592	1405941483868	1405941483899	3	3
13:18:04.149	10856	1405941484133	1405941484149	4	4
13:18:04.429	11120	1405941484398	1405941484429	5	5
13:18:04.679	11384	1405941484664	1405941484679	6	6
13:18:04.960	11648	1405941484929	1405941484960	7	7
13:18:05.226	11912	1405941485194	1405941485226	8	8
13:18:05.491	12180	1405941485460	1405941485491	1	9
13:18:05.756	12444	1405941485725	1405941485756	0	0
13:18:06.022	12708	1405941485990	1405941486022	1	1
13:18:06.287	12976	1405941486256	1405941486287	2	2
13:18:06.552	13240	1405941486521	1405941486552	3	3
13:18:06.818	13504	1405941486787	1405941486818	4	4
13:18:07.083	13772	1405941487052	1405941487083	5	5
13:18:07.348	14036	1405941487317	1405941487348	6	6
13:18:07.614	14304	1405941487583	1405941487614	7	7
13:18:07.879	14564	1405941487848	1405941487879	8	8
13:18:08.145	14832	1405941488113	1405941488145	1	9
13:18:08.410	15096	1405941488379	1405941488410	0	0
13:18:08.675	15360	1405941488644	1405941488675	1	1
13:18:08.941	15628	1405941488909	1405941488941	2	2
13:18:09.206	15892	1405941489175	1405941489206	3	3
13:18:09.471	16156	1405941489440	1405941489471	4	4
13:18:09.737	36	1405941489706	1405941489737	5	5
13:18:10.002	304	1405941489971	1405941490002	6	6
13:18:10.267	572	1405941490236	1405941490267	7	7
13:18:10.533	836	1405941490502	1405941490533	8	8
13:18:10.798	1100	1405941490767	1405941490798	1	9
13:18:11.048	1364	1405941491032	1405941491048	0	0
13:18:11.329	1632	1405941491298	1405941491329	1	1
13:18:11.579	1896	1405941491563	1405941491579	2	2
13:18:11.860	2160	1405941491828	1405941491860	3	3
13:18:12.125	2436	1405941492094	1405941492125	4	4
13:18:12.390	2692	1405941492359	1405941492390	5	5
13:18:12.656	2956	1405941492625	1405941492656	6	6
13:18:12.921	3220	1405941492890	1405941492921	7	7
13:18:13.186	3484	1405941493155	1405941493186	8	8
13:18:13.452	3756	1405941493421	1405941493452	1	9
13:18:13.717	4016	1405941493686	1405941493717	0	0
13:18:13.983	4280	1405941493951	1405941493983	1	1
13:18:14.248	4548	1405941494217	1405941494248	2	2
13:18:14.513	4812	1405941494482	1405941494513	3	3
13:18:14.779	5076	1405941494747	1405941494779	4	4
13:18:15.044	5344	1405941495013	1405941495044	5	5
13:18:15.309	5608	1405941495278	1405941495309	6	6
13:18:15.575	5872	1405941495544	1405941495575	7	7
13:18:15.840	6136	1405941495809	1405941495840	8	8
13:18:16.105	6404	1405941496074	1405941496105	1	9
13:18:16.371	6668	1405941496340	1405941496371	0	0
13:18:16.636	6936	1405941496605	1405941496636	1	1
13:18:16.902	7200	1405941496870	1405941496902	2	2
13:18:17.167	7464	1405941497136	1405941497167	3	3
13:18:17.432	7728	1405941497401	1405941497432	4	4
13:18:17.698	7996	1405941497666	1405941497698	5	5
13:18:17.963	8260	1405941497932	1405941497963	6	6
13:18:18.228	8524	1405941498197	1405941498228	7	7
13:18:18.494	8788	1405941498463	1405941498494	8	8
13:18:18.759	9056	1405941498728	1405941498759	1	9
13:18:19.024	9320	1405941498993	1405941499024	0	0
13:18:19.290	9588	1405941499259	1405941499290	1	1
13:18:19.555	9852	1405941499524	1405941499555	2	2
13:18:19.821	10116	1405941499789	1405941499821	3	3
13:18:20.086	10380	1405941500055	1405941500086	4	4
13:18:20.351	10656	1405941500320	1405941500351	5	5
13:18:20.617	10912	1405941500585	1405941500617	6	6
13:18:20.866	11176	1405941500851	1405941500866	7	7
13:18:21.147	11448	1405941501116	1405941501147	8	8
13:18:21.413	11708	1405941501382	1405941501413	1	9
13:18:21.678	11972	1405941501647	1405941501678	0	0
13:18:21.943	12236	1405941501912	1405941501943	1	1
13:18:22.209	12504	1405941502178	1405941502209	2	2
13:18:22.474	12768	1405941502443	1405941502474	3	3
13:18:22.740	13032	1405941502708	1405941502740	4	4
13:18:22.989	13300	1405941502974	1405941502989	5	5
13:18:23.270	13564	1405941503239	1405941503270	6	6
13:18:23.536	13828	1405941503504	1405941503536	7	7
13:18:23.801	14096	1405941503770	1405941503801	8	8
13:18:24.066	14360	1405941504035	1405941504066	1	9
13:18:24.332	14628	1405941504300	1405941504332	0	0
13:18:24.597	14888	1405941504566	1405941504597	1	1
13:18:24.862	15160	1405941504831	1405941504862	2	2
13:18:25.128	15420	1405941505097	1405941505128	3	3
13:18:25.393	15684	1405941505362	1405941505393	4	4
13:18:25.659	15952	1405941505627	1405941505659	5	5
13:18:25.924	16224	1405941505893	1405941505924	6	6
13:18:26.189	96	1405941506158	1405941506189	7	7
13:18:26.455	368	1405941506423	1405941506455	8	8
13:18:26.720	632	1405941506689	1405941506720	1	9
13:18:26.985	892	1405941506954	1405941506985	0	0
13:18:27.251	1160	1405941507219	1405941507251	1	1
13:18:27.516	1424	1405941507485	1405941507516	2	2
13:18:27.781	1688	1405941507750	1405941507781	3	3
13:18:28.047	1952	1405941508016	1405941508047	4	4
13:18:28.312	2220	1405941508281	1405941508312	5	5
13:18:28.578	2484	1405941508546	1405941508578	6	6
13:18:28.843	2748	1405941508812	1405941508843	7	7
13:18:29.108	3016	1405941509077	1405941509108	8	8
13:18:29.374	3280	1405941509342	1405941509374	1	9
13:18:29.639	3544	1405941509608	1405941509639	0	0
13:18:29.904	3812	1405941509873	1405941509904	1	1
13:18:30.170	4076	1405941510138	1405941510170	2	2
13:18:30.435	4340	1405941510404	1405941510435	3	3
13:18:30.700	4604	1405941510669	1405941510700	4	4
13:18:30.966	4872	1405941510935	1405941510966	5	5
13:18:31.231	5136	1405941511200	1405941511231	6	6
13:18:31.497	5400	1405941511465	1405941511497	7	7
13:18:31.762	5668	1405941511731	1405941511762	8	8
13:18:32.027	5932	1405941511996	1405941512027	1	9
13:18:32.293	6196	1405941512261	1405941512293	0	0
13:18:32.558	6460	1405941512527	1405941512558	1	1
13:18:32.823	6728	1405941512792	1405941512823	2	2
13:18:33.089	6992	1405941513057	1405941513089	3	3
13:18:33.338	7256	1405941513323	1405941513338	4	4
13:18:33.619	7524	1405941513588	1405941513619	5	5
13:18:33.869	7788	1405941513854	1405941513869	6	6
13:18:34.150	8052	1405941514119	1405941514150	7	7
13:18:34.416	8316	1405941514384	1405941514416	8	8
13:18:34.681	8584	1405941514650	1405941514681	1	9
13:18:34.946	8856	1405941514915	1405941514946	0	0
13:18:35.212	9116	1405941515180	1405941515212	1	1
13:18:35.477	9380	1405941515446	1405941515477	2	2
13:18:35.742	9644	1405941515711	1405941515742	3	3
13:18:35.993	9896	1405941515962	1405941515993	4	4
13:18:36.258	10160	1405941516227	1405941516258	5	5
13:18:36.524	10428	1405941516493	1405941516524	6	6
13:18:36.789	10700	1405941516758	1405941516789	7	7
