Time	TS	TMT	TMR	SeqExp	SeqRcv
13:01:54.412	4504	1405940514365	1405940514412	4	4
13:01:54.709	4776	1405940514630	1405940514709	5	5
13:01:54.989	5024	1405940514896	1405940514989	6	6
13:01:55.255	5288	1405940515161	1405940515255	7	7
13:01:55.489	5576	1405940515427	1405940515489	8	8
13:01:55.739	5836	1405940515692	1405940515739	1	9
13:01:56.035	6096	1405940515957	1405940516035	0	0
13:01:56.269	6348	1405940516223	1405940516269	1	1
13:01:56.535	6636	1405940516488	1405940516535	2	2
13:01:56.831	6880	1405940516753	1405940516831	3	3
13:01:57.097	7156	1405940517019	1405940517097	4	4
13:01:57.315	7412	1405940517284	1405940517315	5	5
13:01:57.627	7676	1405940517549	1405940517627	6	6
13:01:57.861	7940	1405940517815	1405940517861	7	7
13:01:58.111	8208	1405940518080	1405940518111	8	8
13:01:58.408	8472	1405940518345	1405940518408	1	9
13:01:58.642	8736	1405940518611	1405940518642	0	0
13:01:58.938	9020	1405940518876	1405940518938	1	1
13:01:59.188	9268	1405940519141	1405940519188	2	2
13:01:59.453	9548	1405940519407	1405940519453	3	3
13:01:59.750	9804	1405940519672	1405940519750	4	4
13:01:59.984	10068	1405940519937	1405940519984	5	5
13:02:00.265	10344	1405940520203	1405940520265	6	6
13:02:00.530	10608	1405940520468	1405940520530	7	7
13:02:00.811	10864	1405940520733	1405940520811	8	8
13:02:01.092	11124	1405940520999	1405940521092	1	9
13:02:01.342	11388	1405940521264	1405940521342	0	0
13:02:01.592	11668	1405940521529	1405940521592	1	1
13:02:01.826	11924	1405940521795	1405940521826	2	2
13:02:02.138	12184	1405940522060	1405940522138	3	3
13:02:02.403	12468	1405940522325	1405940522403	4	4
13:02:02.622	12716	1405940522591	1405940522622	5	5
13:02:02.918	12980	1405940522856	1405940522918	6	6
13:02:03.184	13244	1405940523121	1405940523184	7	7
13:02:03.418	13528	1405940523387	1405940523418	8	8
13:02:03.714	13776	1405940523652	1405940523714	1	9
13:02:03.964	14040	1405940523917	1405940523964	0	0
13:02:04.230	14324	1405940524183	1405940524230	1	1
13:02:04.526	14572	1405940524448	1405940524526	2	2
13:02:04.760	14840	1405940524713	1405940524760	3	3
13:02:05.026	15108	1405940524979	1405940525026	4	4
13:02:05.275	15368	1405940525244	1405940525275	5	5
13:02:05.541	15640	1405940525509	1405940525541	6	6
13:02:05.837	15896	1405940525775	1405940525837	7	7
13:02:06.071	16168	1405940526040	1405940526071	8	8
13:02:06.337	52	1405940526305	1405940526337	1	9
13:02:06.649	308	1405940526571	1405940526649	0	0
13:02:06.899	580	1405940526836	1405940526899	1	1
13:02:07.133	844	1405940527101	1405940527133	2	2
13:02:07.429	1124	1405940527367	1405940527429	3	3
13:02:07.679	1368	1405940527632	1405940527679	4	4
13:02:07.929	1644	1405940527897	1405940527929	5	5
13:02:08.194	1908	1405940528163	1405940528194	6	6
13:02:08.475	2176	1405940528428	1405940528475	7	7
13:02:08.725	2436	1405940528693	1405940528725	8	8
13:02:09.006	2696	1405940528959	1405940529006	1	9
13:02:09.271	2960	1405940529224	1405940529271	0	0
13:02:09.521	3232	1405940529489	1405940529521	1	1
13:02:09.802	3492	1405940529755	1405940529802	2	2
13:02:10.051	3756	1405940530020	1405940530051	3	3
13:02:10.332	4036	1405940530286	1405940530332	4	4
13:02:10.598	4288	1405940530551	1405940530598	5	5
13:02:10.863	4552	1405940530816	1405940530863	6	6
13:02:11.128	4828	1405940531082	1405940531128	7	7
13:02:11.394	5084	1405940531347	1405940531394	8	8
13:02:11.643	5352	1405940531612	1405940531643	1	9
13:02:11.956	5612	1405940531878	1405940531956	0	0
13:02:12.205	5896	1405940532143	1405940532205	1	1
13:02:12.439	6144	1405940532408	1405940532439	2	2
13:02:12.736	6428	1405940532674	1405940532736	3	3
13:02:13.017	6704	1405940532939	1405940533017	4	4
13:02:13.298	6940	1405940533204	1405940533298	5	5
13:02:13.548	7204	1405940533470	1405940533548	6	6
13:02:13.813	7492	1405940533735	1405940533813	7	7
13:02:14.031	7740	1405940534000	1405940534031	8	8
13:02:14.344	8000	1405940534266	1405940534344	1	9
13:02:14.609	8280	1405940534531	1405940534609	0	0
13:02:14.828	8532	1405940534796	1405940534828	1	1
13:02:15.124	8796	1405940535062	1405940535124	2	2
13:02:15.405	9072	1405940535327	1405940535405	3	3
13:02:15.624	9332	1405940535592	1405940535624	4	4
13:02:15.920	9592	1405940535858	1405940535920	5	5
13:02:16.170	9868	1405940536123	1405940536170	6	6
13:02:16.451	10144	1405940536388	1405940536451	7	7
13:02:16.686	10388	1405940536654	1405940536686	8	8
13:02:16.936	10636	1405940536904	1405940536936	1	9
13:02:17.248	10904	1405940537170	1405940537248	0	0
13:02:17.513	11184	1405940537435	1405940537513	1	1
13:02:17.733	11432	1405940537700	1405940537733	2	2
13:02:17.998	11684	1405940537951	1405940537998	3	3
13:02:18.248	11948	1405940538216	1405940538248	4	4
13:02:18.529	12228	1405940538482	1405940538529	5	5
13:02:18.810	12480	1405940538747	1405940538810	6	6
13:02:19.059	12764	1405940539013	1405940539059	7	7
13:02:19.356	13012	1405940539278	1405940539356	8	8
13:02:19.606	13304	1405940539543	1405940539606	1	9
13:02:19.840	13540	1405940539809	1405940539840	0	0
13:02:29.298	6560	1405940549205	1405940549298	1	1
13:02:29.517	6824	1405940549470	1405940549517	2	2
13:02:29.767	7080	1405940549735	1405940549767	3	3
13:02:30.048	7352	1405940550001	1405940550048	4	4
13:02:30.297	7608	1405940550266	1405940550297	5	5
13:02:30.563	7876	1405940550531	1405940550563	6	6
13:02:30.844	8148	1405940550797	1405940550844	7	7
13:02:31.156	8424	1405940551062	1405940551156	8	8
13:02:31.421	8680	1405940551327	1405940551421	1	9
13:02:31.624	8944	1405940551593	1405940551624	0	0
13:02:31.920	9200	1405940551858	1405940551920	1	1
13:02:32.155	9464	1405940552123	1405940552155	2	2
13:02:32.436	9732	1405940552389	1405940552436	3	3
13:02:32.717	10004	1405940552654	1405940552717	4	4
13:02:32.951	10260	1405940552919	1405940552951	5	5
13:02:33.247	10532	1405940553185	1405940553247	6	6
13:02:33.513	10788	1405940553450	1405940553513	7	7
13:02:33.747	11060	1405940553715	1405940553747	8	8
13:02:34.059	11320	1405940553981	1405940554043	1	9
13:02:34.324	11596	1405940554246	1405940554324	0	0
13:02:34.543	11852	1405940554511	1405940554543	1	1
13:02:34.855	12116	1405940554777	1405940554855	2	2
13:02:35.120	12396	1405940555042	1405940555120	3	3
13:02:35.339	12648	1405940555307	1405940555339	4	4
13:02:35.651	12912	1405940555573	1405940555651	5	5
13:02:35.916	13188	1405940555838	1405940555916	6	6
13:02:36.135	13444	1405940556103	1405940556135	7	7
13:02:36.431	13720	1405940556369	1405940556431	8	8
13:02:36.743	14000	1405940556634	1405940556743	1	9
13:02:36.993	14236	1405940556900	1405940556993	0	0
13:02:37.196	14516	1405940557165	1405940557196	1	1
13:02:37.461	14772	1405940557430	1405940557461	2	2
13:02:37.742	15048	1405940557696	1405940557742	3	3
13:02:38.023	15300	1405940557961	1405940558023	4	4
13:02:38.257	15568	1405940558226	1405940558257	5	5
13:02:38.570	15828	1405940558492	1405940558570	6	6
13:02:38.835	16132	1405940558757	1405940558835	7	7
13:02:39.053	16360	1405940559022	1405940559053	8	8
13:02:39.334	252	1405940559288	1405940559334	1	9
13:02:39.600	508	1405940559553	1405940559600	0	0
13:02:39.865	780	1405940559818	1405940559865	1	1
13:02:40.146	1048	1405940560084	1405940560146	2	2
13:02:40.427	1312	1405940560349	1405940560427	3	3
13:02:40.677	1572	1405940560614	1405940560677	4	4
13:02:40.942	1852	1405940560880	1405940560942	5	5
13:02:41.176	2112	1405940561145	1405940561176	6	6
13:02:41.441	2372	1405940561410	1405940561441	7	7
13:02:41.754	2628	1405940561676	1405940561754	8	8
13:02:42.003	2908	1405940561941	1405940562003	1	9
13:02:42.253	3172	1405940562206	1405940562253	0	0
13:02:42.550	3424	1405940562472	1405940562550	1	1
13:02:42.784	3688	1405940562737	1405940562784	2	2
13:02:43.034	3964	1405940563002	1405940563034	3	3
13:02:43.314	4220	1405940563268	1405940563314	4	4
13:02:43.580	4492	1405940563533	1405940563580	5	5
13:02:43.830	4756	1405940563798	1405940563830	6	6
13:02:44.095	5016	1405940564064	1405940564095	7	7
13:02:44.360	5292	1405940564329	1405940564360	8	8
13:02:44.688	5552	1405940564594	1405940564688	1	9
13:02:44.907	5820	1405940564860	1405940564907	0	0
13:02:45.156	6084	1405940565125	1405940565156	1	1
13:02:45.468	6344	1405940565390	1405940565468	2	2
13:02:45.734	6624	1405940565656	1405940565734	3	3
13:02:45.952	6872	1405940565921	1405940565952	4	4
13:02:46.249	7140	1405940566186	1405940566249	5	5
13:02:46.530	7412	1405940566452	1405940566530	6	6
13:02:46.748	7668	1405940566717	1405940566748	7	7
13:02:47.014	7932	1405940566982	1405940567014	8	8
13:02:47.279	8196	1405940567248	1405940567279	1	9
13:02:47.560	8480	1405940567513	1405940567560	0	0
13:02:47.825	8728	1405940567778	1405940567825	1	1
13:02:48.091	8992	1405940568044	1405940568091	2	2
13:02:48.356	9268	1405940568309	1405940568356	3	3
13:02:48.637	9524	1405940568574	1405940568637	4	4
13:02:48.887	9788	1405940568840	1405940568887	5	5
13:02:49.152	10068	1405940569105	1405940569152	6	6
13:02:49.417	10320	1405940569370	1405940569417	7	7
13:02:49.683	10588	1405940569636	1405940569683	8	8
13:02:49.948	10868	1405940569901	1405940569948	1	9
13:02:50.213	11116	1405940570166	1405940570213	0	0
13:02:50.479	11388	1405940570432	1405940570479	1	1
13:02:50.775	11644	1405940570697	1405940570775	2	2
13:02:51.041	11936	1405940570962	1405940571041	3	3
13:02:51.259	12176	1405940571228	1405940571259	4	4
13:02:51.556	12452	1405940571493	1405940571556	5	5
13:02:51.805	12708	1405940571759	1405940571805	6	6
13:02:52.055	12972	1405940572024	1405940572055	7	7
13:02:52.352	13236	1405940572289	1405940572352	8	8
13:02:52.648	13516	1405940572555	1405940572648	1	9
13:02:52.851	13768	1405940572820	1405940572851	0	0
13:02:53.163	14032	1405940573085	1405940573163	1	1
13:02:53.429	14312	1405940573351	1405940573429	2	2
13:02:53.647	14560	1405940573616	1405940573647	3	3
13:02:53.959	14828	1405940573881	1405940573959	4	4
13:02:54.193	15092	1405940574147	1405940574193	5	5
13:02:54.443	15376	1405940574412	1405940574443	6	6
13:02:54.724	15624	1405940574677	1405940574724	7	7
13:02:54.974	15904	1405940574943	1405940574974	8	8
13:02:55.255	16164	1405940575208	1405940575255	1	9
13:02:55.551	48	1405940575473	1405940575551	0	0
13:02:55.785	300	1405940575739	1405940575785	1	1
13:02:56.051	572	1405940576004	1405940576051	2	2
13:02:56.316	832	1405940576269	1405940576316	3	3
13:02:56.566	1100	1405940576535	1405940576566	4	4
13:02:56.847	1372	1405940576800	1405940576847	5	5
13:02:57.112	1628	1405940577065	1405940577112	6	6
13:02:57.362	1892	1405940577331	1405940577362	7	7
13:02:57.658	2168	1405940577596	1405940577658	8	8
13:02:57.939	2436	1405940577861	1405940577939	1	9
13:02:58.220	2688	1405940578127	1405940578220	0	0
13:02:58.470	2952	1405940578392	1405940578470	1	1
13:02:58.689	3232	1405940578657	1405940578689	2	2
13:02:58.985	3512	1405940578923	1405940578985	3	3
13:02:59.266	3768	1405940579188	1405940579266	4	4
13:02:59.516	4012	1405940579453	1405940579516	5	5
13:02:59.766	4288	1405940579719	1405940579766	6	6
13:03:00.046	4544	1405940579984	1405940580046	7	7
13:03:00.296	4808	1405940580249	1405940580296	8	8
13:03:00.593	5112	1405940580515	1405940580593	1	9
13:03:00.858	5352	1405940580780	1405940580858	0	0
13:03:01.092	5604	1405940581045	1405940581092	1	1
13:03:01.373	5892	1405940581311	1405940581373	2	2
13:03:01.638	6136	1405940581576	1405940581638	3	3
13:03:01.873	6400	1405940581841	1405940581873	4	4
13:03:02.169	6696	1405940582107	1405940582169	5	5
13:03:02.419	6928	1405940582372	1405940582419	6	6
13:03:02.669	7196	1405940582637	1405940582669	7	7
13:03:02.950	7468	1405940582903	1405940582950	8	8
13:03:03.231	7724	1405940583168	1405940583231	1	9
13:03:03.465	7992	1405940583433	1405940583465	0	0
13:03:03.777	8288	1405940583699	1405940583777	1	1
13:03:04.042	8540	1405940583964	1405940584042	2	2
13:03:04.323	8784	1405940584229	1405940584323	3	3
13:03:04.573	9052	1405940584495	1405940584573	4	4
13:03:04.823	9328	1405940584760	1405940584823	5	5
13:03:05.057	9584	1405940585025	1405940585057	6	6
13:03:05.353	9848	1405940585291	1405940585353	7	7
13:03:05.634	10124	1405940585556	1405940585634	8	8
13:03:05.868	10388	1405940585821	1405940585868	1	9
13:03:06.149	10656	1405940586087	1405940586149	0	0
13:03:06.446	10924	1405940586352	1405940586446	1	1
13:03:06.649	11176	1405940586618	1405940586649	2	2
13:03:06.961	11440	1405940586883	1405940586961	3	3
13:03:07.195	11704	1405940587148	1405940587195	4	4
13:03:07.460	11984	1405940587414	1405940587460	5	5
13:03:07.741	12240	1405940587679	1405940587741	6	6
13:03:08.038	12504	1405940587944	1405940588038	7	7
13:03:08.303	12764	1405940588210	1405940588303	8	8
13:03:08.522	13052	1405940588475	1405940588522	1	9
13:03:08.771	13300	1405940588740	1405940588771	0	0
13:03:09.084	13560	1405940589006	1405940589084	1	1
13:03:09.349	13852	1405940589271	1405940589349	2	2
13:03:09.567	14092	1405940589536	1405940589567	3	3
13:03:09.848	14360	1405940589802	1405940589848	4	4
13:03:10.145	14632	1405940590067	1405940590145	5	5
13:03:10.442	14888	1405940590332	1405940590442	6	6
13:03:10.676	15152	1405940590598	1405940590676	7	7
13:03:10.957	15452	1405940590863	1405940590957	8	8
13:03:11.159	15684	1405940591128	1405940591159	1	9
13:03:11.456	15948	1405940591394	1405940591456	0	0
13:03:11.753	16224	1405940591659	1405940591753	1	1
13:03:11.956	96	1405940591924	1405940591956	2	2
13:03:12.252	360	1405940592190	1405940592252	3	3
13:03:12.502	624	1405940592455	1405940592502	4	4
13:03:12.752	900	1405940592720	1405940592752	5	5
13:03:13.032	1152	1405940592986	1405940593032	6	6
13:03:13.282	1420	1405940593251	1405940593282	7	7
13:03:13.563	1700	1405940593516	1405940593563	8	8
13:03:13.829	1948	1405940593782	1405940593829	1	9
13:03:14.094	2216	1405940594047	1405940594094	0	0
13:03:14.359	2492	1405940594312	1405940594359	1	1
13:03:14.609	2752	1405940594578	1405940594609	2	2
13:03:14.874	3016	1405940594843	1405940594874	3	3
13:03:15.186	3276	1405940595108	1405940595186	4	4
13:03:15.436	3544	1405940595374	1405940595436	5	5
13:03:15.686	3808	1405940595639	1405940595686	6	6
13:03:15.967	4084	1405940595904	1405940595967	7	7
13:03:16.232	4336	1405940596170	1405940596232	8	8
13:03:16.482	4612	1405940596435	1405940596482	1	9
13:03:16.778	4888	1405940596700	1405940596778	0	0
13:03:17.013	5132	1405940596966	1405940597013	1	1
13:03:17.262	5408	1405940597231	1405940597262	2	2
13:03:17.528	5664	1405940597496	1405940597528	3	3
13:03:17.793	5928	1405940597762	1405940597793	4	4
13:03:18.105	6224	1405940598027	1405940598105	5	5
13:03:18.355	6460	1405940598292	1405940598355	6	6
13:03:18.636	6740	1405940598558	1405940598636	7	7
13:03:18.917	6988	1405940598823	1405940598917	8	8
13:03:19.135	7272	1405940599088	1405940599135	1	9
13:03:19.385	7524	1405940599354	1405940599385	0	0
13:03:19.666	7796	1405940599619	1405940599666	1	1
13:03:19.947	8048	1405940599884	1405940599947	2	2
13:03:20.197	8320	1405940600150	1405940600197	3	3
13:03:20.446	8596	1405940600415	1405940600446	4	4
13:03:20.743	8844	1405940600681	1405940600743	5	5
13:03:20.977	9112	1405940600946	1405940600977	6	6
13:03:21.289	9376	1405940601211	1405940601289	7	7
13:03:21.539	9648	1405940601477	1405940601539	8	8
13:03:21.773	9908	1405940601742	1405940601773	1	9
13:03:22.085	10176	1405940602007	1405940602085	0	0
13:03:22.335	10452	1405940602273	1405940602335	1	1
13:03:22.553	10704	1405940602538	1405940602553	2	2
13:03:22.866	10968	1405940602803	1405940602866	3	3
13:03:23.162	11240	1405940603069	1405940603162	4	4
13:03:23.365	11500	1405940603334	1405940603365	5	5
13:03:23.677	11764	1405940603599	1405940603677	6	6
13:03:23.943	12044	1405940603865	1405940603943	7	7
13:03:24.161	12292	1405940604130	1405940604161	8	8
13:03:24.473	12580	1405940604395	1405940604473	1	9
13:03:24.754	12840	1405940604661	1405940604754	0	0
13:03:25.020	13100	1405940604926	1405940605020	1	1
13:03:25.222	13368	1405940605191	1405940605222	2	2
13:03:25.503	13624	1405940605457	1405940605503	3	3
13:03:25.784	13896	1405940605722	1405940605784	4	4
13:03:26.050	14148	1405940605987	1405940606050	5	5
13:03:26.284	14420	1405940606253	1405940606284	6	6
13:03:26.565	14692	1405940606518	1405940606565	7	7
13:03:26.830	14944	1405940606783	1405940606830	8	8
13:03:27.080	15208	1405940607049	1405940607080	1	9
13:03:27.376	15496	1405940607314	1405940607376	0	0
13:03:27.657	15780	1405940607579	1405940607657	1	1
13:03:27.876	16008	1405940607845	1405940607876	2	2
13:03:28.172	16272	1405940608110	1405940608172	3	3
13:03:28.437	164	1405940608375	1405940608437	4	4
13:03:28.687	432	1405940608640	1405940608687	5	5
13:03:28.968	692	1405940608906	1405940608968	6	6
13:03:29.218	948	1405940609171	1405940609218	7	7
13:03:29.467	1220	1405940609436	1405940609467	8	8
13:03:29.748	1480	1405940609701	1405940609748	1	9
13:03:30.029	1744	1405940609967	1405940610029	0	0
13:03:30.279	2028	1405940610232	1405940610279	1	1
13:03:30.559	2272	1405940610497	1405940610559	2	2
13:03:30.809	2540	1405940610762	1405940610809	3	3
13:03:31.059	2816	1405940611028	1405940611059	4	4
13:03:31.324	3076	1405940611293	1405940611324	5	5
13:03:31.589	3340	1405940611558	1405940611589	6	6
13:03:31.901	3628	1405940611823	1405940611901	7	7
13:03:32.135	3864	1405940612089	1405940612135	8	8
13:03:32.385	4132	1405940612354	1405940612385	1	9
13:03:32.681	4420	1405940612619	1405940612681	0	0
13:03:32.962	4672	1405940612884	1405940612962	1	1
13:03:33.243	4932	1405940613150	1405940613243	2	2
13:03:33.493	5196	1405940613415	1405940613493	3	3
13:03:33.727	5468	1405940613680	1405940613727	4	4
13:03:33.976	5728	1405940613945	1405940613976	5	5
13:03:34.242	5988	1405940614211	1405940614242	6	6
13:03:34.523	6260	1405940614476	1405940614523	7	7
13:03:34.772	6524	1405940614741	1405940614772	8	8
13:03:35.069	6780	1405940615006	1405940615069	1	9
13:03:35.350	7060	1405940615272	1405940615350	0	0
13:03:35.584	7320	1405940615537	1405940615584	1	1
13:03:35.880	7588	1405940615802	1405940615880	2	2
13:03:36.161	7860	1405940616067	1405940616161	3	3
13:03:36.411	8108	1405940616333	1405940616411	4	4
13:03:36.629	8388	1405940616598	1405940616629	5	5
13:03:36.894	8640	1405940616863	1405940616894	6	6
13:03:37.175	8920	1405940617128	1405940617175	7	7
13:03:37.456	9168	1405940617394	1405940617456	8	8
13:03:37.706	9436	1405940617659	1405940617706	1	9
13:03:37.955	9700	1405940617924	1405940617955	0	0
13:03:44.150	15912	1405940624103	1405940624150	1	1
13:03:44.415	16156	1405940624384	1405940624415	2	2
13:03:44.711	40	1405940624649	1405940624711	3	3
13:03:44.961	308	1405940624914	1405940624961	4	4
13:03:45.226	568	1405940625179	1405940625226	5	5
13:03:45.476	844	1405940625445	1405940625476	6	6
13:03:45.772	1100	1405940625710	1405940625772	7	7
13:03:46.039	1376	1405940625961	1405940626039	8	8
13:03:46.257	1620	1405940626226	1405940626257	1	9
13:03:46.538	1880	1405940626491	1405940626538	0	0
13:03:46.803	2152	1405940626756	1405940626803	1	1
13:03:47.084	2428	1405940627022	1405940627084	2	2
13:03:47.349	2676	1405940627287	1405940627349	3	3
13:03:47.583	2952	1405940627552	1405940627583	4	4
13:03:47.895	3208	1405940627817	1405940627895	5	5
13:03:48.145	3484	1405940628083	1405940628145	6	6
13:03:48.410	3760	1405940628348	1405940628410	7	7
13:03:48.675	4020	1405940628613	1405940628675	8	8
13:03:48.909	4276	1405940628878	1405940628909	1	9
13:03:49.175	4540	1405940629144	1405940629175	0	0
13:03:49.471	4800	1405940629409	1405940629471	1	1
13:03:49.721	5064	1405940629674	1405940629721	2	2
13:03:49.970	5332	1405940629939	1405940629970	3	3
13:03:50.251	5596	1405940630204	1405940630251	4	4
13:03:50.517	5860	1405940630470	1405940630517	5	5
13:03:50.782	6144	1405940630735	1405940630782	6	6
13:03:51.078	6388	1405940631000	1405940631078	7	7
13:03:51.312	6656	1405940631265	1405940631312	8	8
13:03:51.578	6932	1405940631531	1405940631578	1	9
13:03:51.843	7196	1405940631796	1405940631843	0	0
13:03:52.092	7452	1405940632061	1405940632092	1	1
13:03:52.405	7744	1405940632326	1405940632405	2	2
13:03:52.654	7980	1405940632592	1405940632654	3	3
13:03:52.904	8244	1405940632857	1405940632904	4	4
13:03:53.169	8524	1405940633122	1405940633169	5	5
13:03:53.434	8776	1405940633387	1405940633434	6	6
13:03:53.700	9056	1405940633653	1405940633700	7	7
13:03:53.965	9316	1405940633918	1405940633965	8	8
13:03:54.230	9572	1405940634183	1405940634230	1	9
13:03:54.480	9840	1405940634448	1405940634480	0	0
13:03:54.761	10116	1405940634714	1405940634761	1	1
13:03:55.041	10368	1405940634979	1405940635041	2	2
13:03:55.275	10636	1405940635244	1405940635275	3	3
13:03:55.572	10896	1405940635509	1405940635572	4	4
13:03:55.853	11172	1405940635775	1405940635853	5	5
13:03:56.071	11428	1405940636040	1405940636071	6	6
13:03:56.368	11696	1405940636305	1405940636368	7	7
13:03:56.617	11960	1405940636570	1405940636617	8	8
13:03:56.898	12244	1405940636836	1405940636898	1	9
13:03:57.163	12488	1405940637101	1405940637163	0	0
13:03:57.413	12756	1405940637366	1405940637413	1	1
13:03:57.663	13032	1405940637631	1405940637663	2	2
13:03:57.959	13284	1405940637897	1405940637959	3	3
13:03:58.209	13552	1405940638162	1405940638209	4	4
13:03:58.505	13816	1405940638427	1405940638505	5	5
13:03:58.739	14092	1405940638692	1405940638739	6	6
13:03:58.989	14352	1405940638958	1405940638989	7	7
13:03:59.285	14628	1405940639223	1405940639285	8	8
13:03:59.551	14888	1405940639488	1405940639551	1	9
13:03:59.847	15144	1405940639753	1405940639847	0	0
13:04:00.112	15412	1405940640019	1405940640112	1	1
13:04:00.346	15680	1405940640284	1405940640346	2	2
13:04:00.580	15940	1405940640549	1405940640580	3	3
13:04:00.892	16208	1405940640814	1405940640892	4	4
13:04:01.142	96	1405940641080	1405940641142	5	5
13:04:01.376	352	1405940641345	1405940641376	6	6
13:04:01.688	612	1405940641610	1405940641688	7	7
13:04:01.953	888	1405940641875	1405940641953	8	8
13:04:02.172	1144	1405940642141	1405940642172	1	9
13:04:02.484	1408	1405940642406	1405940642484	0	0
13:04:02.749	1688	1405940642671	1405940642749	1	1
13:04:02.983	1948	1405940642936	1405940642983	2	2
13:04:03.280	2208	1405940643202	1405940643280	3	3
13:04:03.514	2472	1405940643467	1405940643514	4	4
13:04:03.779	2748	1405940643732	1405940643779	5	5
13:04:04.060	3000	1405940643997	1405940644060	6	6
13:04:04.294	3268	1405940644263	1405940644294	7	7
13:04:04.575	3544	1405940644528	1405940644575	8	8
13:04:04.840	3796	1405940644793	1405940644840	1	9
13:04:05.121	4068	1405940645058	1405940645121	0	0
13:04:05.371	4344	1405940645324	1405940645371	1	1
13:04:05.620	4596	1405940645589	1405940645620	2	2
13:04:05.885	4868	1405940645854	1405940645885	3	3
13:04:06.197	5124	1405940646119	1405940646197	4	4
13:04:06.432	5404	1405940646385	1405940646432	5	5
13:04:06.681	5664	1405940646650	1405940646681	6	6
13:04:06.993	5920	1405940646915	1405940646993	7	7
13:04:07.258	6192	1405940647180	1405940647258	8	8
13:04:07.477	6452	1405940647446	1405940647477	1	9
13:04:07.773	6724	1405940647711	1405940647773	0	0
13:04:08.070	6996	1405940647976	1405940648070	1	1
13:04:08.273	7248	1405940648241	1405940648273	2	2
13:04:08.538	7508	1405940648507	1405940648538	3	3
13:04:08.803	7776	1405940648772	1405940648803	4	4
13:04:09.068	8052	1405940649037	1405940649068	5	5
13:04:09.365	8304	1405940649302	1405940649365	6	6
13:04:09.615	8572	1405940649568	1405940649615	7	7
13:04:09.864	8848	1405940649833	1405940649864	8	8
13:04:10.161	9100	1405940650098	1405940650161	1	9
13:04:10.395	9364	1405940650363	1405940650395	0	0
13:04:10.691	9660	1405940650629	1405940650691	1	1
13:04:10.956	9896	1405940650894	1405940650956	2	2
13:04:11.190	10164	1405940651159	1405940651190	3	3
13:04:11.471	10436	1405940651424	1405940651471	4	4
13:04:11.737	10692	1405940651690	1405940651737	5	5
13:04:11.986	10956	1405940651955	1405940651986	6	6
13:04:12.298	11220	1405940652220	1405940652298	7	7
13:04:12.548	11500	1405940652485	1405940652548	8	8
13:04:12.782	11752	1405940652751	1405940652782	1	9
13:04:13.094	12016	1405940653016	1405940653094	0	0
13:04:13.359	12292	1405940653281	1405940653359	1	1
13:04:13.578	12552	1405940653546	1405940653578	2	2
13:04:13.874	12824	1405940653812	1405940653874	3	3
13:04:14.155	13092	1405940654077	1405940654155	4	4
13:04:14.373	13348	1405940654342	1405940654373	5	5
13:04:14.639	13608	1405940654607	1405940654639	6	6
13:04:14.904	13876	1405940654873	1405940654904	7	7
13:04:15.169	14140	1405940655138	1405940655169	8	8
13:04:15.434	14412	1405940655403	1405940655434	1	9
13:04:15.700	14668	1405940655668	1405940655700	0	0
13:04:15.965	14936	1405940655934	1405940655965	1	1
13:04:16.230	15204	1405940656199	1405940656230	2	2
13:04:16.495	15464	1405940656464	1405940656495	3	3
13:04:16.761	15732	1405940656729	1405940656761	4	4
13:04:17.026	15996	1405940656995	1405940657026	5	5
13:04:17.291	16260	1405940657260	1405940657291	6	6
13:04:17.556	148	1405940657525	1405940657556	7	7
13:04:17.822	412	1405940657790	1405940657822	8	8
13:04:18.087	672	1405940658056	1405940658087	1	9
13:04:18.352	936	1405940658321	1405940658352	0	0
13:04:18.633	1212	1405940658586	1405940658633	1	1
13:04:18.883	1468	1405940658851	1405940658883	2	2
13:04:19.148	1732	1405940659117	1405940659148	3	3
13:04:19.413	2000	1405940659382	1405940659413	4	4
13:04:19.678	2264	1405940659647	1405940659678	5	5
13:04:19.944	2536	1405940659912	1405940659944	6	6
13:04:20.209	2792	1405940660178	1405940660209	7	7
13:04:20.474	3060	1405940660443	1405940660474	8	8
13:04:20.739	3324	1405940660708	1405940660739	1	9
13:04:21.005	3592	1405940660973	1405940661005	0	0
13:04:21.270	3856	1405940661239	1405940661270	1	1
13:04:21.535	4120	1405940661504	1405940661535	2	2
13:04:21.800	4388	1405940661769	1405940661800	3	3
13:04:22.066	4652	1405940662034	1405940662066	4	4
13:04:22.331	4928	1405940662300	1405940662331	5	5
13:04:22.596	5184	1405940662565	1405940662596	6	6
13:04:22.861	5448	1405940662830	1405940662861	7	7
13:04:23.127	5720	1405940663095	1405940663127	8	8
13:04:23.392	5980	1405940663361	1405940663392	1	9
13:04:23.657	6248	1405940663626	1405940663657	0	0
13:04:23.922	6508	1405940663891	1405940663922	1	1
13:04:24.188	6772	1405940664156	1405940664188	2	2
13:04:24.453	7040	1405940664422	1405940664453	3	3
13:04:24.703	7304	1405940664687	1405940664703	4	4
13:04:24.983	7568	1405940664952	1405940664983	5	5
13:04:25.249	7832	1405940665217	1405940665249	6	6
13:04:25.514	8104	1405940665483	1405940665514	7	7
13:04:25.779	8368	1405940665748	1405940665779	8	8
13:04:26.044	8632	1405940666013	1405940666044	1	9
13:04:26.325	8896	1405940666278	1405940666325	0	0
13:04:26.575	9160	1405940666544	1405940666575	1	1
